rowId,code,_name,_address1,_address2,_postalCode,types,name,formattedAddress,postalCode,latitude,longitude,score
1072,D69107,SIGLAP CLINIC PTE LTD,308 TELOK KURAU ROAD,#01-08 VIBES@EAST COAST,423858,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Siglap Clinic Pte Ltd,"308 Telok Kurau Rd, #01-08, Singapore 423858",423858,1.3095028,103.9117501,0.0
1073,E02461,GARDEN CLINIC,BLK 304 SERANGOON AVE 2,#01-04,550304,"[""establishment"",""health"",""point_of_interest""]",Garden Clinic,"304 Serangoon Ave 2, Singapore 550304",550304,1.3536112,103.8677413,0.0
1074,E03036,GUARDIAN H & B - 334 WHITE SANDS,1 PASIR RIS CENTRAL ST 3,#01-12 WHITE SANDS MALL,518457,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Guardian,"1 Pasir Ris Central Street 3, Singapore 518457",518457,1.3724345,103.9499478,0.0
1075,E03119,MEDIVENE HOLDINGS PTE LTD C/O MEDIVENE CLINIC & SU,330 ANCHOVALE STREET,#01-05,540330,"[""establishment"",""health"",""point_of_interest""]",Medivene Clinic & Surgery,"330 Anchorvale St, #01-05 540330, Singapore 540330",540330,1.3968471,103.8891611,0.0
1076,E03327,LATIF & LYNN PTE LTD C/O FUSION MEDICAL & HEALTH S,1 FUSIONPOLIS LINK,#01-05 NEXUS,138542,"[""establishment"",""health"",""point_of_interest""]",Fusion Medical @ Nexus,"1 Fusionopolis Link, #01-05 Nexus@One North, Singapore 138542",138542,1.2987064,103.7894893,0.0
1077,E03959,BERNARD KWOK CARDIOLOGY CLINIC PTE LTD C/O BK CARD,1 FARRER PARK STATION ROAD,#07-18 FARRER PARK MEDICAL CTR CONNEXION,217562,"[""establishment"",""health"",""point_of_interest""]",Bernard Kwok Cardiology,"1 Farrer Park Station Rd, #07-18 Farrer Park Medical Centre, Singapore 217562",217562,1.312316,103.853985,0.0
1078,E04020,SINGHEALTH POLYCLINICS - GUL CIRCLE,7 GUL CIRCLE,#01-09,629563,"[""establishment"",""point_of_interest"",""travel_agency""]",Keppel Logistics Pte Ltd,"7 Gul Cir, Singapore 629563",629563,1.3117618,103.6748726,1.0
1079,E04307,ELISA KOH CLINIC & SURGERY FOR WOMEN C/O ELISA KOH,38 IRRAWADDY ROAD,#06-27 MT E NOVENA SPECIALIST CTR,329563,"[""establishment"",""health"",""point_of_interest""]",Elisa Koh Clinic & Surgery,Singapore 329563,329563,1.3219431,103.8444638,0.0
1080,E04589,BETTER LIFE PSYCHOLOGICAL MEDICINE CLINIC C/O BETT,10 SINARAN DRIVE,#10-10 NOVENA MEDICAL CENTRE,307506,"[""establishment"",""health"",""point_of_interest""]",Better Life Psychological Medicine Clinic,"10 Sinaran Dr, #08-17/30, Singapore 307506",307506,1.3208387,103.8441467,0.0
1081,E04793,DR.W FAMILY CLINIC C/O W CLINIC PTE LTD,8 EMPRESS ROAD,#01-09,260008,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",Dr.W Family Clinic,"8 Empress Rd, #01-09, Singapore 260008",260008,1.3165537,103.8054683,0.0
1082,E05308,WOMEN FERTILITY & FETAL CENTRE C/O WOMEN FERTILITY,3 MOUNT ELIZABETH,#11-12 MOUNT ELIZABETH MEDICAL CENTRE,228510,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",Women Fertility & Fetal Centre: Dr Ann Tan - Female Gynaecologist,"3 Mount Elizabeth, #11-12 Medical Centre, Singapore 228510",228510,1.3048087,103.8356582,0.0
1083,E05588,GUARDIAN HEALTH & BEAUTY - 336 DS2,"60 AIRPORT BOULEVARD #026-115-01,T2",DEPARTURE / TRANSIT LOUNGE SOUTH,819643,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Guardian Health and Beauty,"Changi Airport Terminal 2 Departure Transit Lounge, 60 Airport Blvd., level 2, Singapore 819643",819643,1.3566656,103.9896777,0.0
1084,E05595,THE CLINIC @ CAPITAGREEN C/O THE CLINIC @ CAPITAGR,138 MARKET STREET,#02-01A CAPITAGREEN,048946,"[""doctor"",""establishment"",""health"",""hospital"",""physiotherapist"",""point_of_interest""]",The Clinic Group @ Capitagreen,"138 Market St, # 02 01A, Singapore 048946",048946,1.2820114,103.8499872,0.0
1085,E05948,KING GEORGE'S MEDICAL CLINIC PTELTD,BLK 803 KING GEORGE'S AVE,#01-144,200803,"[""establishment"",""health"",""hospital"",""point_of_interest""]",King George's medical clinic,"803 King George's Ave, #01-144, Singapore 200803",200803,1.3080621,103.8606415,0.0
1086,E06212,FAMILY CARE MEDICAL CENTRE PTE LTD,BLK 916 HOUGANG AVENUE 9,#01-08,530916,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",Family Care Medical Centre Pte Ltd,"Blk 916, Hougang Ave 9, #01-08, Singapore 530916",530916,1.374913,103.884238,0.0
1087,E06277,LIFE FAMILY CLINIC,BLK 713 ANG MO KIO AVE 6,#01-4052,560713,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Life Family Clinic,"Blk 713 Ang Mo Kio ave 6, unit 01-4052, Singapore 560713",560713,1.3714829,103.8466916,0.0
1088,E06288,RESTORE HEART CENTRE,"MT ALVERNIA HOSP, MEDICAL CTR D","#07-52 MT ALVERNIA HOSP, MEDICAL CTR D",574623,"[""establishment"",""health"",""point_of_interest""]",Restore Heart Centre,"820 #07-52 Thomson Road D Mount Alvernia Medical Centre, Singapore 574623",574623,1.3419083,103.8379548,0.0
1089,E06373,LIAN CLINIC - DR JEFFREY LOH,18 MARSILING LANE,#01-269,730018,"[""establishment"",""health"",""point_of_interest""]",Lian Clinic,"18 Marsiling Ln, Singapore 730018",730018,1.443392,103.7778664,0.0
1090,E06374,CAPSTONE COLORECTAL SURGERY CENTRE C/O MH COLORECT,3 MOUNT ELIZABETH,#07-08 MT ELIZABETH MEDICAL CTR,228510,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Elizabeth Medical Centre,"3 Mount Elizabeth, Singapore 228510",228510,1.3045666,103.8354606,0.0
1091,E66808,GUARDIAN H & B - 330 SELETAR MALL,33 SENGKANG WEST AVE,#B1-10/11 THE SELETAR MALL,797653,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Guardian,"33 Sengkang West Ave, #B1 - 10 / 11, Singapore 797653",797653,1.3916822,103.8759067,0.0
1092,E67995,GUTCARE ALVERNIA,820 THOMSON ROAD,"#07-55 MT ALVERNIA HOSP, MEDICAL BLOCK D",574623,"[""doctor"",""establishment"",""health"",""point_of_interest""]",gutCARE Digestive Â· Liver Â· Endoscopy Associates @ Mt Alvernia,"820 Thomson Rd, #07-55 Medical Centre D, Singapore 574623",574623,1.3419102,103.8378214,0.0
1093,E67996,GUTCARE EAST,321 JOO CHIAT PLACE,#04-04 PARKWAY EAST MEDICAL CENTRE,427990,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Parkway East Hospital,"321 Joo Chiat Pl, Singapore 427990",427990,1.3150433,103.9089093,0.0
1094,E68094,KINGSLEY FAMILY CLINIC,BLK 704 ANG MO KIO AVE 8,#01-2551,560704,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Kingsley Family Clinic,"Ang Mo Kio Ave 8, #01-2551 Blk 704, Singapore 560704",560704,1.3704176,103.8472583,0.0
1095,E68259,THE CLINIC @ APERIA PTE LTD,12 KALLANG AVENUE,#03-15 APERIA,339511,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",The Clinic Group @ Aperia,"12 Kallang Ave, 03 15 Aperia, Singapore 339511",339511,1.3097963,103.864179,0.0
1096,E68571,YISHUN RING ROAD CLINIC,BLK 236 YISHUN RING ROAD,#01-1010,760236,"[""establishment"",""health"",""point_of_interest""]",Yishun Ring Road Clinic,"236 Yishun Ring Rd, Singapore 760236",760236,1.4340861,103.839071,0.0
1097,E68723,THE VASCULAR & INTERVENTIONAL GROUP PTE LTD,38 IRRAWADDY ROAD,#07-38 MOUNT ELIZABETH HOSPITAL,329563,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Elizabeth Novena Hospital,"38 Irrawaddy Rd, Singapore 329563",329563,1.322236,103.8440388,0.0
1098,E68826,ORTHOPAEDIC ASSOCIATES (NOVENA),38 IRRAWADDY ROAD,#11-49/50/51 MT ELIZABETH SPECIALIST CTR,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Orthopaedic Associates,"3 Mount Elizabeth, Singapore 228510",228510,1.3050493,103.8354284,1.0
1099,E69445,BERNARD LIM SPECIALIST SURGERY PTE LTD,38 IRRAWADDY ROAD,#08-52 MT ELIZABETH NOVENA,329563,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Elizabeth Novena Hospital,"38 Irrawaddy Rd, Singapore 329563",329563,1.322236,103.8440388,0.0
1100,E69481,SOG-CHOO WAN LING CLINIC FOR WOMEN,38 IRRAWADDY ROAD,#10-30 MT E NOVENA SPECIALIST CTR,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Dr Choo Wan Ling (SOG - Choo Wan Ling Clinic for Women),"38 Irrawaddy Road, #10-30 Mount Elizabeth Novena Specialist Centre, Singapore 329563",329563,1.322199,103.844155,0.0
1101,E69483,RAFFLES MEDICAL GROUP PTE LTD,3 SIMEI STREET 6,#02-27 EASTPOINT MALL,528833,"[""establishment"",""health"",""point_of_interest""]",Raffles Medical Eastpoint Mall,"3 Simei Street 6, #02-27 Eastpoint Mall, Singapore 528833",528833,1.3430618,103.9531037,0.0
1102,E69602,KL LING GASTROENTEROLOGY AND LIVER CLINIC PTE LTD,3 MOUNT ELIZABETH,#16-04 MOUNT ELIZABETH MEDICAL CENTRE,228510,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Dr Ling Khoon Lin - KL Ling Gastroenterology and Liver Clinic,"3 Mount Elizabeth, #16-04 Medical Centre, Singapore 228510",228510,1.3067143,103.8361092,0.0
1103,E69927,TAYKA MEDICAL PTE LTD C/O TAYKA MEDICAL FAMILY CLI,BLK 526 JURONG WEST STREET 52,#01-323,640526,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Tayka Medical Pte Ltd,"29a Desker Rd, Singapore 209562",209562,1.3094032,103.854717,1.0
1104,E70255,RAFFLES MEDICAL GROUP LTD,1 SCOOTS ROAD,#04-09 TO 14 SHAW CENTRE,228208,"[""establishment"",""health"",""point_of_interest""]",Raffles Medical,"1 Scotts Rd, Unit #04 - 09 / 14, Singapore 228208",228208,1.3063434,103.8318606,0.0
1105,E70298,CRAWFURD MEDICAL CENTRE PTE LTD,3 TEMASEK BOULEVARD,#02-482 SUNTEC CITY MALL,038983,"[""establishment"",""health"",""point_of_interest""]",Crawfurd Medical,"3 Temasek Boulevard #02-482, Suntec City Mall (North Wing between Tower 1 & 2), Singapore 038983",038983,1.295644,103.858591,0.0
1106,E70320,ISLAND FAMILY CLINIC (SENGKANG),279 SENGKANG EAST AVE,#01-05,540279,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Island Family Clinic (Sengkang),"279 Sengkang E Ave, #01-05, Singapore 540279",540279,1.3860351,103.8932861,0.0
1107,E70365,PANHEALTH MEDICAL PUNGGOL PTE LTD,BLK 312B SUMANG LINK,#01-03,822312,"[""establishment"",""health"",""point_of_interest""]",PanHealth Family Clinic (Punggol),"312B Sumang Link, #01-03, Singapore 822312",822312,1.411233,103.9006538,0.0
1108,E70715,JURONG COMMUNITY HOSPITAL,1 JURONG EAST ST 21,,609606,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Jurong Community Hospital,"1 Jurong East Street 21, Singapore 609606",609606,1.3323404,103.7467507,0.0
1109,E70818,SOZO CARDIOLOGY PTE LTD,38 IRRAWADDY ROAD,#06-39,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Sozo Cardiology,"38 Irrawaddy Rd, #06-39, Singapore 329563",329563,1.322169,103.8441678,0.0
1110,E70825,GUARDIAN H & B - 335 DTW,80 AIRPORT BOULEVARD,DEPARTURE / TRANSIT LOUNGE WEST,819642,"[""cafe"",""establishment"",""food"",""point_of_interest"",""store""]",The Coffee Bean and Tea Leafâ„¢ - Terminal 1 Transit West,"80 Airport Boulevard, Singapore Changi Airport Terminal 1, #02-44 Departure/Transit Lounge West, Singapore 819642",819642,1.361813,103.9902721,1.0
1111,E70856,ASC CLINIC FOR WOMEN PTE LTD,6 NAPIER ROAD,#05-04 GLENEAGLES MEDICAL CENTRE,258499,"[""doctor"",""establishment"",""health"",""point_of_interest""]",ASC Clinic for Women,"6 Napier Rd, #05-04 Gleneagles Medical Centre, Singapore 258499",258499,1.3076257,103.8202012,0.0
1112,E70857,THE HARLEY STREET HEART & CANCER CENTRE-DR LO SOO,6A NAPIER ROAD,#02-38/41 GLENEAGLES HOSPITAL ANNEX BLK,238500,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",The Harley Street Heart and Vascular Centre (Gleneagles),"6A Napier Rd, #02-38/41, Singapore 258500",258500,1.307406,103.819758,1.0
1113,E70909,RAFFLESSPECIALISTS,1 SCOTTS ROAD,#05-01 TO #05-11 SHAW CENTRE,228208,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Raffles Specialists - Raffles Medical Centre Orchard,"1 Scotts Rd, Unit #05 - 01 / 11, Singapore 228208",228208,1.3066207,103.8314263,0.0
1114,E71035,SENGKANG HEALTH PTE LTD,378 ALEXANDRA ROAD,BLK 20C LEVEL 2 FINANCE DEPT,544886,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Sengkang General Hospital,"110 Sengkang E Way, Singapore 544886",544886,1.3946091,103.8931894,0.0
1115,F06522,GUARDIAN H & B - 338 WWP,83 PUNGGOL CENTRAL,#B1-04 WATERWAY POINT,828761,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Guardian,"83 Punggol Central, #B1-04 Waterway Point, Singapore 828761",828761,1.4064145,103.9018395,0.0
1116,F06525,COLORECTAL PRACTICE C/O COLORECTAL PRACTICE PTE LT,3 MOUNT ELIZABETH,#13-05 MOUNT ELIZABETH MEDICAL CENTRE,228510,"[""doctor"",""establishment"",""health"",""point_of_interest""]",One Surgical Clinic & Surgery (Orchard),"3 Mount Elizabeth, #13-05 Medical Centre, Singapore 228510",228510,1.3055915,103.8354837,0.0
1117,F06758,ONEDOCTORS FAMILY CLINIC C/O ONEDOCTORS PENTA PTE,83 PUNGGOL CENTRAL,#02-17 WATERWAY POINT,828761,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",OneDoctors Family Clinic (Punggol),"83 Punggol Central, #02-17 Waterway Point, Singapore 828761",828761,1.4065772,103.9016633,0.0
1118,F06912,THE FAMILY PRACTICE @ SKYVILLE C/O THE FAMILY PRAC,BLK 85 DAWSON ROAD,#01-06,141085,"[""establishment"",""health"",""point_of_interest""]",The Family Practice @ Skyville,"85 Dawson Rd, Singapore 141085",141085,1.2953578,103.8099886,0.0
1119,F07210,Q & M MEDICAL CLINIC (BUKIT BATOK),BLK 151 BUKIT BATOK STREET,#01-252,650151,"[""establishment"",""health"",""point_of_interest""]",Q & M Medical Clinic (Bt Batok),"#01-252 Bukit Batok Street 11, Blk 151, Singapore 650151",650151,1.3486969,103.7442571,0.0
1120,F07351,GUTCARE G,6 NAPIER ROAD,#07-19 GLENEAGLES MEDICAL CENTRE,258499,"[""doctor"",""establishment"",""health"",""point_of_interest""]",gutCARE Digestive Â· Liver Â· Endoscopy Associates @ Gleneagles Hospital,"6 Napier Rd, #07-19 Gleneagles Medical Centre, Singapore 258499",258499,1.3076257,103.8202012,0.0
1121,F07418,DUXTON MEDICAL CLINIC,BLK 7 TANJONG PAGAR PLAZA,#01-106,081007,"[""establishment"",""health"",""point_of_interest""]",Duxton Medical Clinic,"7 Tanjong Pagar Plaza, #01-106 S081007, Singapore",081007,1.277315,103.843138,1.0
1122,F08653,VISITING VETS GROUP PTE LTD,9 TAMAN SERASI,#01-09,257720,"[""establishment"",""point_of_interest"",""veterinary_care""]",The Visiting Vets Clinic,"9 Taman Serasi, #01-09 Botanic Gardens View, Singapore 257720",257720,1.3083858,103.8190416,1.0
1123,F09016,"ABEL SOH DIABETES, THYRIOD AND ENDOCRINE CLINIC",3 MOUNT ELIZABETH,#12-11 MOUNT ELIZABETH HOSPITAL,228510,"[""doctor"",""establishment"",""health"",""point_of_interest""]","Abel Soh Diabetes, Thyroid and Endocrine Clinic","3 Mount Elizabeth, #07-08 Medical Centre, Singapore 228510",228510,1.3057189,103.8357928,0.0
1124,F10066,SBCC BABY & CHILD C/O SBCC CLINIC PTE LTD,1 JELEBU ROAD,#04-03 BUKIT PANJANG PLAZA,677743,"[""doctor"",""establishment"",""health"",""point_of_interest""]",SBCC Baby & Child Clinic (Bukit Panjang),"1 Jelebu Rd, #04-03, Singapore 677743",677743,1.3802199,103.7643956,0.0
1125,F10123,ADELPHI PSYCH MEDICINE CLINIC C/OAD PSYCHIATRY AND,BLOCK 1 COLEMAN STREET,#04-32 THE ADELPHI,179803,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Adelphi Psych Medicine Clinic,"#04-32, The Adelphi, 1 Coleman St, Singapore 179803",179803,1.2913131,103.8512472,0.0
1126,F10783,RAFFLES MEDICAL GROUP LTD,BLOCK 118 HOLLAND AVENUE,#05-02/03 RAFFLES HOLLAND V,278997,"[""establishment"",""health"",""point_of_interest""]",Raffles Medical Raffles Holland V,"118 Holland Ave, #05-02/03/04, Singapore 278997",278997,1.3105313,103.7961337,0.0
1127,F10849,RAFFLES MEDICAL GROUP LTD,20 AIRPORT BOULEVARD,SATS INFLIGHT CATERING CENTRE 1,819659,"[""establishment"",""point_of_interest""]",SATS Inflight Catering Centre 1,"20 Airport Blvd., Singapore 819659",819659,1.3414614,103.9838777,1.0
1128,F10889,AE MEDICAL CLINIC C/O AE MEDICAL FERNVALE PTE LTD,467B FERNVALE LINK,01-529,792467,"[""establishment"",""health"",""point_of_interest""]",AE Medical Clinic - Fernvale,"467B Fernvale Link, #01-529, Singapore 792467",792467,1.3982425,103.8779436,0.0
1129,F11001,UNIHEALTH 24-HR CLINIC (TOA PAYOH) C/O UNIHEALTH M,BLOCK 178 TOA PAYOH CENTRAL,#01-218,310178,"[""establishment"",""health"",""point_of_interest""]",Unihealth 24-Hr Clinic,"178 Toa Payoh Central, #01-218, Singapore 310178",310178,1.3335236,103.8492882,0.0
1130,F11272,PROVIDENCE CLINIC @ BALESTIER C/O PROVIDENCE CLINI,400 BALESTIER ROAD,#01-45 BALESTIER ROAD,329802,"[""establishment"",""health"",""point_of_interest""]",Carelink Family Clinic (Balestier Plaza),"400 Balestier Rd, #01-09/10 Balestier Plaza, Singapore 329802",329802,1.3259375,103.8501322,0.0
1131,F11362,MAVEN SURGERY C/O MAVEN MEDICAL PTE LTD,38 IRRAWADDY ROAD,#07-49 MOUNT ELIZABETH NOVENA HOSPITAL,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Maven Surgery (Mount Elizabeth) - Dr Chong Chee Keong,"38 Irrawaddy Road, Mount Elizabeth, #07-49 Specialist Centre, Singapore 329563",329563,1.322236,103.8440388,0.0
1132,F11367,APICARE PAIN CLINIC C/O APICARE PAIN SPECIALIST PT,1 FARRER PARK STATION ROAD,#15-05 CONNEXION,217562,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Apicare Pain Clinic,"1 Farrer Park Station Rd, #15-05, Connexion 217562",217562,1.3127631,103.8545514,0.0
1133,F11520,GUARDIAN H & B - 339 TIONG BAHRU PLAZA,302 TIONG BAHRU ROAD,#B1-125 TIONG BAHRU PLAZA,168732,"[""establishment"",""point_of_interest"",""shopping_mall""]",Tiong Bahru Plaza,"298 Tiong Bahru Rd, Singapore 168732",168732,1.2863129,103.8271402,1.0
1134,F11809,ONE SURGICAL CLINIC & SURGERY C/O ONE SURGICAL PTE,38 IRRAWADDY ROAD,#09-23,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",One Surgical Clinic & Surgery,"38 Irrawaddy Road Suite 09-23 Mount Elizabeth Novena Specialist Centre,, Singapore 329563",329563,1.307455,103.835769,0.0
1135,F11833,ISLAND FAMILY CLINIC (FERNVALE) C/O IFC FERNVALE P,BLOCK 473A,"#01-03, FERNVALE",791473,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Island Family Clinic (Fernvale),"#01-03 Fernvale St, 473A, Singapore 791473",791473,1.3978507,103.88134,0.0
1136,F19750,PLUSHEALTH MEDICAL CLINIC & SURGERY C/O PLUS HEALT,89 WAMPOA DRIVE,#01-841,320089,"[""establishment"",""health"",""point_of_interest""]",PLUSHEALTH MEDICAL CLINIC & SURGERY,"89 Whampoa Dr, #01-841, Singapore 320089",320089,1.323632,103.854963,0.0
1137,F19802,DROPS HEALTH & BEAUTY,587 BUKIT TIMAH ROAD,#02-36,269707,"[""subpremise""]","587 Bukit Timah Rd, 02","587 Bukit Timah Rd, 02, Singapore 269707",269707,1.3239187,103.8099886,1.0
1138,F20393,GUARDIAN H&B- 340 (C01) COMPASS ONE,1 SENGKANG SQUARE,#B1-11 COMPASS ONE,545078,"[""establishment"",""point_of_interest"",""shopping_mall""]",Compass One,"1 Sengkang Square, Singapore 545078",545078,1.3924343,103.8954118,1.0
1139,F20488,WATSON'S PCS- 192 COMPASS ONE,1 SENGKANG SQUARE,#02-09 COMPASS ONE,545078,"[""clothing_store"",""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Watsons Singapore - Compass One (Click & Collect),"1 Sengkang Square, #02-09 Compass One, Singapore 545078",545078,1.3923774,103.8951338,0.0
1140,F20613,THE CLINIC @ BUSINESS CITY C/O THE CLINIC @ BUSINE,20 PASIR PANJANG ROAD,#02-26 MAPLE TREE BUSINESS CITY,117439,"[""doctor"",""establishment"",""health"",""hospital"",""physiotherapist"",""point_of_interest""]",The Clinic Group @ Business City,"#02-26, 20 w mapletree business city, Singapore 117439",117439,1.275204,103.7990001,0.0
1141,F20749,GRAMERCY HEART AND VASCULAR CTR C/O GRAMERCY HEART,38 IRRAWADDY ROAD,#05-45,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Gramercy Heart and Vascular Centre,"38 Irrawaddy Rd, #05-45, Singapore 329563",329563,1.3222428,103.8443749,0.0
1142,F21026,RAFFLES MEDICAL GROUP LTD,1 SENGKANG SQUARE,#04-09 COMPASS ONE,545078,"[""establishment"",""health"",""point_of_interest""]",Raffles Medical Compass One,"1 Sengkang Square 04-09,Compass One Mall, Singapore 545078",545078,1.3923825,103.8951315,0.0
1143,F21410,GUARDIAN H&B- 341 THE CENTREPOINT,176 ORCHARD ROAD,B1-01/02/03/04 THE CENTREPOINT,238843,"[""establishment"",""health"",""local_government_office"",""pharmacy"",""point_of_interest"",""store""]",Guardian,"176 Orchard Rd, Singapore 238843",238843,1.3016461,103.8399943,0.0
1144,F21561,LINK HEALTHCARE SINGAPORE PTE LTD,10 CHANGI SOUTH STREET 2,#02-01,486596,"[""establishment"",""health"",""point_of_interest""]",LINK Healthcare Singapore,"10 Changi South Street 2, Singapore 486596",486596,1.332405,103.962225,0.0
1145,F22317,RAFFLES MEDICAL GROUP LTD,51 TAMPINES AVENUE 4,#B1-04/05 TAMPINES HUB,529684,"[""subpremise""]","51 Tampines Ave 4, B1","51 Tampines Ave 4, B1, Singapore 520940",520940,1.3527734,103.9406841,1.4142135
1146,F22801,ASSURANCE MEDICARE CLINIC AND SURGERY C/O ASSURANC,370 TANJONG KATONG ROAD,,437127,"[""establishment"",""health"",""point_of_interest""]",Assurance Medicare Clinic & Surgery,"370 Tanjong Katong Rd, Singapore 437127",437127,1.3028707,103.8966821,0.0
